kind,issuer,cusip,putcall,shares,share_chg,value,w_prev,w_cur,w_pp
ADD,Paramount Skydance Corp - US Class B,69932A204,PUT,1816700.0,16.567212062880976,17912662.0,0.026093530655160544,0.024908962165477683,-0.0011845684896828607
TRIM,Abbott Laboratories - US,002824100,PUT,197400.0,-20.754716981132077,17912076.0,0.04747191942748723,0.024908147286492696,-0.02256377214099453
ADD,Super Micro Computer Inc - US,86800U302,CALL,609000.0,37.254901960784316,17861970.0,0.018753052162420163,0.024838470961540918,0.006085418799120754
ADD,Humana Inc - US,444859102,CALL,44900.0,498.66666666666663,17835178.0,0.002413819616069886,0.02480121458310105,0.02238739496703116
ADD,Costar Group Inc - US,22160N109,,627490.0,249.99972111131564,17770517.0,0.013424387932892284,0.024711298388479505,0.011286910455587221
TRIM,Mcdonald's Corp - US,580135101,PUT,65600.0,-44.122657580919935,17732336.0,0.06772587671058265,0.024658204711814354,-0.0430676719987683
ADD,Vf Corp - US,918204108,,1062322.0,95.57241902405438,17719531.0,0.017130160913095823,0.02464039835447177,0.007510237441375946
ADD,Okta Inc - US,679295105,CALL,129500.0,98.9247311827957,17670275.0,0.009511092452816604,0.02457190402122176,0.015060811568405155
TRIM,Walmart Inc - US,931142103,PUT,156000.0,-61.633054599114615,17668560.0,0.09379682139801085,0.024569519179141124,-0.06922730221886972
ADD,Interactive Brokers Group Inc - US,45841N107,CALL,202900.0,47.45639534883721,17660416.0,0.017130350243200088,0.024558194308059673,0.007427844064859586
TRIM,Albemarle Corp - US,012653101,PUT,130500.0,-25.7256687535572,17621415.0,0.05855018810600439,0.02450396035704693,-0.034046227748957464
ADD,Wintrust Financial Corp - US,97650W108,,109457.0,243.0608662947408,17591929.0,0.00822847194911673,0.02446295776020168,0.01623448581108495
ADD,Sotera Health Co - US,83601L102,,985120.0,16.565694812570996,17485880.0,0.022495054014928108,0.02431548830375312,0.0018204342888250118
ADD,Astera Labs Inc - US,04626A103,CALL,36200.0,82.82828282828282,17485324.0,0.004028053653567824,0.02431471514212231,0.020286661488554486
TRIM,United Parcel Service Inc - US Class B,911312106,PUT,162400.0,-35.8102766798419,17458000.0,0.04620051766055382,0.02427671897593498,-0.021923798684618842
TRIM,Mgic Investment Corp - US,552848103,,617290.0,-54.262990950993995,17407578.0,0.06576128545896438,0.024206603228185835,-0.041554682230778545
TRIM,Texas Instruments Inc - US,882508104,CALL,58400.0,-67.5194660734149,17407288.0,0.06479242206158187,0.02420619996042876,-0.040586222101153105
ADD,Crh Plc - US,G25508105,,162427.0,884.346403248288,17379689.0,0.0032196976363424133,0.024167821385161443,0.02094812374881903
NEW,SLB Ltd - US,806857108,,373556.0,,17366618.0,0.0,0.024149645133945127,0.024149645133945127
ADD,Vanguard Morningstar Mega Cap Value ETF - US ETP,921910840,,106191.0,103.54021314114851,17356919.0,0.014037028595277232,0.024136157913338663,0.010099129318061431
TRIM,Centene Corp - US,15135B101,,269575.0,-83.69701947104743,17304019.0,0.10048720899127161,0.024062596312134234,-0.07642461267913739
ADD,Innodata Inc - US,457642205,,228899.0,334.9707357859532,17300186.0,0.0037723819095325417,0.024057266224848474,0.020284884315315933
TRIM,Coreweave Inc - US,21873S108,PUT,173600.0,-45.23659305993691,17280144.0,0.04558398830632147,0.024029396251099153,-0.021554592055222314
ADD,Jd.Com Inc - US ADR,47215P106,,674704.0,149.1227033733089,17191458.0,0.014865201163415737,0.023906071408671625,0.009040870245255888
ADD,General Electric Co - US,369604301,,45666.0,55.98442410165323,17066754.0,0.015420474804208318,0.02373266071081534,0.008312185906607022
ADD,Apollo Global Management Inc - US,03769M106,CALL,144000.0,249.5145631067961,17036640.0,0.008520790205392294,0.02369078483068925,0.015169994625296956
ADD,Tradeweb Markets Inc - US,892672106,,170430.0,44.29035863049883,16985054.0,0.02579628053528662,0.02361905044959791,-0.0021772300856887083
TRIM,Citigroup Inc - US,172967424,PUT,121200.0,-65.44054747647561,16963152.0,0.07382553767293842,0.023588593999889416,-0.05023694367304901
ADD,Group 1 Automotive Inc - US,398905109,,58136.0,29.398148148148145,16927459.0,0.027572672094732752,0.023538960082464276,-0.004033712012268476
ADD,Reddit Inc - US,75734B100,CALL,97200.0,138.8206388206388,16871976.0,0.01017232598578547,0.023461806617064932,0.013289480631279462
NEW,Firstenergy Corp - US,337932107,,354030.0,,16830586.0,0.0,0.02340425057408097,0.02340425057408097
TRIM,Citigroup Inc - US,172967424,,120000.0,-53.06780138293546,16795200.0,0.05382464791685589,0.023355043564246947,-0.030469604352608946
NEW,Pfizer Inc - US,717081103,,697000.0,,16783760.0,0.0,0.023339135346519563,0.023339135346519563
ADD,Tenet Healthcare Corp - US,88033G407,CALL,88900.0,222.1014492753623,16631412.0,0.009667707428771308,0.02312728349736469,0.013459576068593382
TRIM,Teva Pharmaceutical Industries Ltd - US ADR,881624209,,490000.0,-10.009348008543602,16601200.0,0.0304419976675349,0.023085271340548275,-0.007356726326986626
NEW,Whirlpool Corp - US,963320106,,417619.0,,16462541.0,0.0,0.022892455120105834,0.022892455120105834
TRIM,Williams Cos Inc/The - US,969457100,,220567.0,-31.808218246349522,16396951.0,0.043695836300034055,0.022801247078083172,-0.020894589221950883
ADD,Ciena Corp - US,171779309,CALL,33400.0,17.192982456140353,16384704.0,0.020537777958808952,0.022784216663528343,0.0022464387047193904
ADD,State Street Health Care Select Sector SPDR ETF -,81369Y209,PUT,103200.0,106.4,16373712.0,0.013606709110944727,0.022768931424956715,0.009162222314011988
NEW,Blackrock Funding Inc/De - US,09290D101,,17000.0,,16346520.0,0.0,0.022731118815127772,0.022731118815127772
ADD,Thermo Fisher Scientific Inc - US,883556102,CALL,32600.0,1530.0,16344336.0,0.001824733846068525,0.022728081791743456,0.02090334794567493
ADD,Futu Holdings Ltd - US ADR,36118L106,PUT,174100.0,585.4330708661417,16320134.0,0.006447811181437166,0.022694427011547808,0.016246615830110642
KEEP,National Storage Affiliates Trust - US REIT,637870106,,366729.0,0.0057266271802087765,16308439.0,0.025688679782206698,0.022678164196309893,-0.003010515585896805
ADD,Valaris Ltd - US,G9460G101,CALL,224600.0,80.98307816277196,16305960.0,0.02258367349696669,0.022674716952276134,9.104345530944538e-05
ADD,Rio Tinto Plc - US ADR,767204100,CALL,171700.0,70.0,16299481.0,0.017489442628601512,0.022665707394351683,0.0051762647657501715
ADD,Tenet Healthcare Corp - US,88033G407,PUT,87100.0,5343.75,16294668.0,0.0005604468074650034,0.022659014540162704,0.0220985677326977
ADD,State Street SPDR S&P Oil & Gas Exploration & Prod,78468R556,,105515.0,47.08178257293801,16276744.0,0.02421253978164034,0.0226340898116185,-0.0015784499700218398
TRIM,Qnity Electronics Inc - US,74743L100,,99253.0,-19.511324840041198,16209007.0,0.026409422365594622,0.022539896197615015,-0.0038695261679796075
TRIM,Abcellera Biologics Inc - US,00288U106,,2063191.0,-9.250011766056488,16196049.0,0.014727797624511476,0.02252187708176611,0.007794079457254634
TRIM,State Street Technology Select Sector SPDR ETF - U,81369Y803,CALL,85000.0,-89.80815347721823,16194200.0,0.2057361146530739,0.022519305902170137,-0.18321680875090376
TRIM,Alibaba Group Holding Ltd - US ADR,01609W102,CALL,168600.0,-88.17174126560965,16182228.0,0.33194149066220274,0.02250265789669529,-0.30943883276550743
NEW,Aaon Inc - US,000360206,,127466.0,,16170337.0,0.0,0.02248612252807673,0.02248612252807673
ADD,Equity Lifestyle Properties Inc - US REIT,29472R108,,250538.0,36.07321312187703,16147174.0,0.021332621003886807,0.02245391255891419,0.0011212915550273816
ADD,United Airlines Holdings Inc - US,910047109,CALL,118300.0,1244.3181818181818,16087617.0,0.0015039047035036073,0.022371093876817173,0.020867189173313566
TRIM,Aon Plc - US,G0403H108,,47785.0,-21.66393442622951,15849807.0,0.03654735523861607,0.022040400410230674,-0.014506954828385394
TRIM,Eaton Corp Plc - US,G29183103,PUT,37000.0,-30.58161350844278,15766440.0,0.0353858169051263,0.021924472054699294,-0.013461344850427007
ADD,Vanguard Russell 1000 Value - US ETP,92206C714,,147214.0,677.3060879666298,15650320.0,0.00329534986241632,0.021762998082452443,0.018467648220036124
NEW,Marketaxess Holdings Inc - US,57060D108,,137847.0,,15644256.0,0.0,0.02175456561459415,0.02175456561459415
NEW,Forgent Power Solutions Inc - US,34631F102,CALL,279400.0,,15607284.0,0.0,0.02170315314730246,0.02170315314730246
TRIM,Jefferies Financial Group Inc - US,47233W109,,312268.0,-0.9606815161577813,15607155.0,0.024153151382758316,0.02170297376267949,-0.0024501776200788264
NEW,Hubbell Inc - US,443510607,PUT,29800.0,,15591360.0,0.0,0.02168100957570361,0.02168100957570361
ADD,Everus Construction Group Inc - US,300426103,,93699.0,29.12779240108595,15549349.0,0.015901479071159123,0.021622589983488122,0.0057211109123289985
NEW,Coupang Inc - US,22266T109,,894008.0,,15528919.0,0.0,0.0215941804652914,0.0215941804652914
TRIM,3M Co - US,88579Y101,,95629.0,-70.05483063877224,15483291.0,0.08608721973669797,0.02153073115074025,-0.06455648858595772
ADD,Coupang Inc - US,22266T109,CALL,891200.0,968.5851318944843,15480144.0,0.002922722230737423,0.021526355000286747,0.018603632769549322
TRIM,State Street Industrial Select Sector SPDR ETF - U,81369Y704,PUT,82900.0,-14.004149377593361,15355567.0,0.028939240081721843,0.021353120905896493,-0.00758611917582535
TRIM,DraftKings Inc - US,26142V105,,606444.0,-48.82268651275205,15318775.0,0.047554148090418115,0.021301958742729887,-0.026252189347688228
ADD,Progressive Corp/The - US,743315103,PUT,70100.0,343.6708860759494,15313345.0,0.005813904293517248,0.02129440790162327,0.015480503608106023
NEW,Diamondback Energy Inc - US,25278X109,,86939.0,,15282137.0,0.0,0.021251010728648073,0.021251010728648073
NEW,TKO Group Holdings Inc - US,87256C101,,75895.0,,15278422.0,0.0,0.021245844729622092,0.021245844729622092
ADD,Silicon Motion Technology Corp - US ADR,82706C108,CALL,45700.0,122.92682926829268,15233181.0,0.004272818498655434,0.021182933568939865,0.01691011507028443
NEW,Medline Inc - US,58507V107,,384695.0,,15172371.0,0.0,0.021098372492016588,0.021098372492016588
ADD,Stock Yards Bancorp Inc - US,861025104,,198148.0,31.898181430891707,15152378.0,0.018484955166248103,0.021070570656612428,0.002585615490364325
NEW,Uniqure Nv - US,N90064101,,328889.0,,15148627.0,0.0,0.021065354596761426,0.021065354596761426
ADD,Enphase Energy Inc - US,29355A107,PUT,307500.0,57.45007680491552,15141300.0,0.01370655846681473,0.021055165828292147,0.0073486073614774175
NEW,Us Bancorp - US,902973304,,250672.0,,15140589.0,0.0,0.021054177126998076,0.021054177126998076
TRIM,Hecla Mining Co - US,422704106,,976815.0,-47.32072170797317,15072255.0,0.06412167561896243,0.0209591533376464,-0.04316252228131602
ADD,Nxp Semiconductors Nv - US,N6596X109,CALL,53500.0,1307.8947368421052,15035105.0,0.0013885469846812905,0.02090749334738658,0.01951894636270529
NEW,Vertex Pharmaceuticals Inc - US,92532F100,,30176.0,,14989324.0,0.0,0.02084383127432911,0.02084383127432911
NEW,Zoetis Inc - US,98978V103,,208246.0,,14964558.0,0.0,0.02080939220787488,0.02080939220787488
TRIM,State Street SPDR S&P Biotech ETF - US ETP,78464A870,CALL,94300.0,-71.6390977443609,14922975.0,0.07883227575900315,0.020751567783245693,-0.058080707975757456
ADD,Humana Inc - US,444859102,,37563.0,71.32497149372861,14920775.0,0.00705639980835534,0.02074850851060581,0.013692108702250471
ADD,IREN Ltd - US,Q4982L109,CALL,325600.0,6.266318537859007,14889688.0,0.019496159828418794,0.020705279597625807,0.0012091197692070121
TRIM,Firefly Aerospace Inc - US,31816X106,,504659.0,-6.318753735859424,14836974.0,0.028467696751451818,0.020631976644017294,-0.007835720107434524
ADD,Costco Wholesale Corp - US,22160K105,CALL,15800.0,172.41379310344826,14780426.0,0.010727395447053843,0.02055334221254455,0.009825946765490708
TRIM,SLB Ltd - US,806857108,PUT,317700.0,-19.974811083123427,14769873.0,0.03786941765786037,0.020538667437922428,-0.017330750219937945
TRIM,Workday Inc - US,98138H101,CALL,120600.0,-51.76,14763852.0,0.060288644966030244,0.020530294764938457,-0.03975835020109179
ADD,Sunococorp LLC - US,86765Q106,,217766.0,42.02902331648459,14736225.0,0.017545491764173995,0.020491877253473907,0.0029463854892999124
ADD,PDD Holdings Inc - US ADR,722304102,CALL,192200.0,14.065281899109792,14661016.0,0.031958420432049925,0.0203872932371226,-0.011571127194927325
TRIM,Rocket Lab Corp - US,773121108,PUT,144100.0,-22.77599142550911,14647765.0,0.022243413888407178,0.020368866681781204,-0.001874547206625974
TRIM,Forgent Power Solutions Inc - US,34631F102,,261760.0,-14.814127785317021,14621914.0,0.016694673830623372,0.020332918837684122,0.0036382450070607496
ADD,Copa Holdings Sa - US,P31076105,,93623.0,11.894204682626,14564930.0,0.017644567094029503,0.020253678113997288,0.002609111019967785
TRIM,Ishares Expanded Tech-Software Sector Etf - US ETP,464287515,CALL,160200.0,-88.06526111897489,14514120.0,0.19944834123888816,0.020183022821800747,-0.17926531841708743
TRIM,Unity Software Inc - US,91332U101,PUT,506800.0,-37.02783300198807,14484344.0,0.03277510511768552,0.02014161695719842,-0.012633488160487101
NEW,Quantinuum Inc - US,74768A104,,176693.0,,14442886.0,0.0,0.02008396635487832,0.02008396635487832
TRIM,Dell Technologies Inc - US Class C,24703L202,,33474.0,-76.76352580210748,14442692.0,0.043887906122278664,0.020083696582654617,-0.023804209539624047
ADD,Ast Spacemobile Inc - US,00217D100,CALL,162000.0,213.3462282398453,14395320.0,0.007952567870409967,0.02001782209924713,0.012065254228837162
ADD,Colgate-Palmolive Co - US,194162103,CALL,156200.0,265.807962529274,14320416.0,0.006755225729261643,0.019913662209329986,0.013158436480068342
TRIM,Parker-Hannifin Corp - US,701094104,,14639.0,-80.83499162128194,14318699.0,0.12692915158654003,0.019911274586092407,-0.10701787700044763
NEW,Corpay Inc - US,219948106,,42931.0,,14307614.0,0.0,0.01989586002372282,0.01989586002372282
ADD,Trimble Inc - US,896239100,,278937.0,59.680909528062095,14275996.0,0.021150468737986206,0.019851892713573828,-0.0012985760244123776
ADD,Ishares China Large-Cap Etf - US ETP,464287184,,451440.0,83.25667869596457,14260990.0,0.016415502879529288,0.01983102569301289,0.0034155228134836006
NEW,Gamestop Corp - US,36467WAG4,,14000000.0,,14217000.0,0.0,0.01976985414599998,0.01976985414599998
ADD,Digitalocean Holdings Inc - US,25402D102,CALL,90300.0,11.07011070110701,14179809.0,0.012944822203498395,0.019718137142022776,0.0067733149385243805
TRIM,Baidu Inc - US ADR,056752108,PUT,123600.0,-53.84615384615385,14126244.0,0.05538513633504992,0.01964365080613402,-0.0357414855289159
NEW,Fuelcell Energy Inc - US,35952H700,,391831.0,,14109834.0,0.0,0.019620831413397443,0.019620831413397443
ADD,Driven Brands Holdings Inc - US,26210V102,,1010952.0,7.593869731800766,14092671.0,0.02199265173384034,0.019596964915070948,-0.0023956868187693936
ADD,Comfort Systems Usa Inc - US,199908104,,7108.0,3582.9015544041454,14087701.0,0.0004940123588203239,0.019590053740061758,0.019096041381241435
TRIM,iShares U.S. Equity Factor Rotation Active ETF - U,09290C103,,207045.0,-48.40012859781035,14081130.0,0.04333206077881831,0.01958091624891782,-0.023751144529900486
NEW,International Business Machines Corp - US,459200101,,50001.0,,14060781.0,0.0,0.019552619367577385,0.019552619367577385
ADD,BBB Foods Inc - US,G0896C103,,336799.0,168.3892612101459,14034414.0,0.008238729185941924,0.019515953984988402,0.011277224799046479
TRIM,Oscar Health Inc - US,687793109,CALL,490100.0,-33.64473327917682,13977652.0,0.015725056825178788,0.019437021969722506,0.0037119651445437184
ADD,Arteris Inc - US,04302A104,,287396.0,177.4333677636088,13964572.0,0.0031611370926221765,0.01941883320329994,0.016257696110677764
TRIM,Autoliv Inc - US,052800109,,119961.0,-3.5706534408334205,13935869.0,0.024282920463634707,0.01937891942939879,-0.004904001034235918
NEW,VanEck Rare Earth and Strategic Metals ETF - US ET,92189H805,,156720.0,,13869720.0,0.0,0.019286934054009906,0.019286934054009906
ADD,Netstreit Corp - US REIT,64119V303,,655291.0,59.834869993658224,13846299.0,0.014329547318722019,0.01925436531560142,0.0049248179968794
ADD,Lumentum Holdings Inc - US,55024U109,,16126.0,600.825727944372,13837076.0,0.0030015336709040695,0.01924154001034795,0.01624000633944388
ADD,Jd.Com Inc - US ADR,47215P106,CALL,542800.0,24.695612221456468,13830544.0,0.02389238443150531,0.019232456751764448,-0.004659927679740862
NEW,Eastman Chemical Co - US,277432100,,206474.0,,13829629.0,0.0,0.01923118437246195,0.01923118437246195
NEW,Brown-Forman Corp - US Class B,115637209,,516256.0,,13758222.0,0.0,0.019131887335463747,0.019131887335463747
TRIM,Regions Financial Corp - US,7591EP100,,455452.0,-29.02824677398997,13754650.0,0.03111356268442867,0.019126920189159357,-0.011986642495269314
TRIM,Kohl's Corp - US,500255104,,775246.0,-13.150742633598988,13737359.0,0.02137384484982432,0.01910287569678836,-0.00227096915303596
ADD,Nvent Electric Plc - US,G6700G107,PUT,80900.0,1072.463768115942,13721449.0,0.0015148858495509913,0.019080751593288123,0.01756586574373713
TRIM,Sitime Corp - US,82982T106,,18378.0,-72.17098986962249,13701902.0,0.04233304006571033,0.01905356995588277,-0.023279470109827557
NEW,Analog Devices Inc - US,032654105,,34449.0,,13682109.0,0.0,0.019026046236173145,0.019026046236173145
TRIM,Expeditors International Of Washington Inc - US,302130109,,83702.0,-17.042954270649567,13641752.0,0.026824773634625213,0.01896992666075146,-0.007854846973873755
ADD,Dana Inc - US,235825205,,498967.0,155.32795693422437,13576892.0,0.01220613038375513,0.018879733741013854,0.0066736033572587245
TRIM,Lumentum Holdings Inc - US,55024U109,CALL,15800.0,-48.86731391585761,13557348.0,0.04030742141048391,0.018852556275343917,-0.02145486513513999
ADD,Vertiv Holdings Co - US,92537N108,,40476.0,1314.7500873820343,13552174.0,0.0013307103501832443,0.018845361422326307,0.01751465107214306
TRIM,On Holding Ag - US,H5919C104,,381770.0,-19.681815695465392,13522293.0,0.0300152327631011,0.018803809546984348,-0.011211423216116751
ADD,First Solar Inc - US,336433107,CALL,57300.0,11.695906432748536,13520508.0,0.018783473055349605,0.018801327364410626,1.7854309061021006e-05
TRIM,American Eagle Outfitters Inc - US,02553E106,,786011.0,-39.24233312359606,13519389.0,0.04010176622516951,0.018799771307099703,-0.02130199491806981
TRIM,Asbury Automotive Group Inc - US,043436104,,67213.0,-13.613520981942035,13515190.0,0.028221090578291353,0.018793932268092946,-0.009427158310198407
TRIM,Johnson & Johnson - US,478160104,PUT,53100.0,-87.23250781437845,13485807.0,0.18870382255446327,0.018753072900830378,-0.16995074965363288
KEEP,Novanta Inc - US,67000B203,,200000.0,0.0,13480000.0,0.019901935077764048,0.018744997811639564,-0.0011569372661244838
ADD,Valero Energy Corp - US,91913Y100,,51652.0,19.95633897675283,13452247.0,0.01974790575705681,0.018706405087287457,-0.0010415006697693519
ADD,Delta Air Lines Inc - US,247361702,CALL,143600.0,53.91211146838156,13449576.0,0.011513096817979672,0.018702690852186947,0.007189594034207275
NEW,Booz Allen Hamilton Holding Corp - US,099502106,,220944.0,,13404672.0,0.0,0.01864024831645001,0.01864024831645001
ADD,Planet Labs PBC - US,72703X106,,404054.0,933.3861892583121,13386309.0,0.0020285142921151887,0.018614713123956305,0.016586198831841117
NEW,Apogee Therapeutics Inc - US,03770N101,PUT,100600.0,,13352638.0,0.0,0.018567890956202916,0.018567890956202916
NEW,Invesco Db Agriculture Fund - US ETP,46140H106,CALL,500000.0,,13335000.0,0.0,0.018543363933101898,0.018543363933101898
ADD,Twilio Inc - US,90138F102,CALL,64600.0,1368.1818181818182,13328918.0,0.0010275947094320836,0.0185349064348311,0.017507311725399016
TRIM,Davita Inc - US,23918K108,,59895.0,-25.05161734342739,13325440.0,0.022797824406665605,0.018530070002903142,-0.004267754403762463
ADD,TXNM Energy Inc - US,69349H107,,234603.0,24.849262142845742,13320758.0,0.020390406746768376,0.018523559314494082,-0.001866847432274294
ADD,Artisan Partners Asset Management Inc - US,04316A108,,385102.0,8.60333620045404,13297572.0,0.023951579787928085,0.018491317362026676,-0.005460262425901408
ADD,Sportradar Holding Ag - US,H8088L103,,887260.0,3619.3879689792498,13282282.0,0.0007412329267309039,0.018470055417179495,0.01772882249044859
ADD,Cheniere Energy Inc - US,16411R208,,55560.0,368.38644410723316,13279396.0,0.006247821049830792,0.018466042207707357,0.012218221157876564
ADD,Toronto-Dominion Bank/The - US,891160509,CALL,109300.0,107.79467680608366,13272299.0,0.009110315889459448,0.018456173272286793,0.009345857382827345
NEW,Nasdaq Inc - US,631103108,,168360.0,,13270135.0,0.0,0.01845316406047193,0.01845316406047193
NEW,Mettler-Toledo International Inc - US,592688105,,10377.0,,13256721.0,0.0,0.018434510840839486,0.018434510840839486
TRIM,Dow Inc - US,260557103,,483647.0,-13.208099072407487,13232582.0,0.04308080488103838,0.01840094366708762,-0.02467986121395076
TRIM,Atlassian Corp - US,049468101,PUT,169900.0,-38.77477477477477,13216521.0,0.03515484160263267,0.01837860958623801,-0.016776232016394662
ADD,Benchmark Electronics Inc - US,08160H101,,133869.0,65.56675530270238,13208854.0,0.008413553263100962,0.018367948021088022,0.00995439475798706
ADD,Cvs Health Corp - US,126650100,PUT,127600.0,26.08695652173913,13200220.0,0.01349103955430362,0.01835594176655496,0.004864902212251339
ADD,Arista Networks Inc - US,040413205,,77626.0,540.108848025068,13187105.0,0.002763761046431824,0.018337704329885844,0.01557394328345402
TRIM,Choice Hotels International Inc - US,169905106,,119186.0,-37.37501116558163,13142640.0,0.036562631579381784,0.018275872258098413,-0.01828675932128337
ADD,Roblox Corp - US,771049103,,241609.0,1771.6321945929194,13138697.0,0.0013552564413479853,0.018270389207180663,0.016915132765832678
TRIM,Corning Inc - US,219350105,PUT,51400.0,-83.59399936163422,13129102.0,0.07907204934281262,0.01825704660673536,-0.06081500273607726
ADD,Sea Ltd - US ADR,81141R100,PUT,136600.0,21.099290780141843,13090378.0,0.017338494562532315,0.01820319784595955,0.0008647032834272345
TRIM,Super Micro Computer Inc - US,86800U302,PUT,445800.0,-37.06945228684359,13075314.0,0.02994064041437558,0.018182250171847193,-0.011758390242528387
ADD,Agnico Eagle Mines Ltd - US,008474108,PUT,83900.0,1.820388349514563,13015407.0,0.03104559317699745,0.01809894478728474,-0.012946648389712712
TRIM,Teradyne Inc - US,880770102,CALL,26900.0,-47.047244094488185,13015296.0,0.02795434487933405,0.01809879043307427,-0.009855554446259778
NEW,Fastenal Co - US,311900104,,270971.0,,13014737.0,0.0,0.018098013099708047,0.018098013099708047
NEW,Kennametal Inc - US,489170100,,369547.0,,12952622.0,0.0,0.01801163731787793,0.01801163731787793
ADD,Mcdonald's Corp - US,580135101,CALL,47700.0,126.06635071090047,12893787.0,0.012172197603009317,0.017929822633438182,0.005757625030428865
ADD,Nextnav Inc - US,65345N106,,722398.0,274.41394001275,12880356.0,0.005737286855147087,0.017911145773971703,0.012173858918824616
NEW,Regency Centers Corp - US REIT,758849103,,161415.0,,12871232.0,0.0,0.01789845813598703,0.01789845813598703
NEW,Ball Corp - US,058498106,,206262.0,,12870749.0,0.0,0.017897786486584726,0.017897786486584726
ADD,Hecla Mining Co - US,422704106,PUT,834000.0,22.21570926143025,12868620.0,0.02359779235780107,0.017894825945016405,-0.005702966412784664
ADD,Frontier Group Holdings Inc - US,35909R108,,1617675.0,41.877171779539275,12795809.0,0.007470900948094232,0.017793576535842574,0.010322675587748341
ADD,Accenture Plc - US,G1151C101,PUT,102500.0,4.591836734693878,12755100.0,0.036070020634568524,0.017736967476798503,-0.01833305315777002
ADD,BellRing Brands Inc - US,07831C103,,984380.0,98.58061600781105,12737877.0,0.014804764024250284,0.017713017543763646,0.0029082535195133624
ADD,Freeport-Mcmoran Inc - US,35671D857,CALL,201900.0,49.44485566247224,12697491.0,0.014740235869890707,0.01765685764156625,0.0029166217716755424
NEW,Helios Technologies Inc - US,42328H109,,141953.0,,12669305.0,0.0,0.017617662796735475,0.017617662796735475
NEW,Marsh & Mclennan Cos Inc - US,571748102,,75646.0,,12607919.0,0.0,0.017532300746611936,0.017532300746611936
TRIM,Ciena Corp - US,171779309,PUT,25700.0,-5.86080586080586,12607392.0,0.01967302941317489,0.017531567911756838,-0.0021414615014180537
ADD,Clorox Co/The - US,189054109,,132094.0,56.99683852718154,12607051.0,0.01618442177491857,0.017531093724497657,0.0013466719495790862
ADD,Boston Scientific Corp - US,101137107,PUT,295000.0,39.2823418319169,12590600.0,0.024669434159137214,0.017508217318043702,-0.007161216841093512
NEW,Dynatrace Inc - US,268150109,,286301.0,,12571477.0,0.0,0.017481625285910768,0.017481625285910768
NEW,Knight-Swift Transportation Holdings Inc - US,499049104,,160691.0,,12513008.0,0.0,0.017400319553192017,0.017400319553192017
ADD,Valaris Ltd - US,G9460G101,,171907.0,50.13187312233634,12480448.0,0.020837396561163686,0.017355042318121766,-0.00348235424304192
TRIM,Servicenow Inc - US,81762P102,CALL,125700.0,-70.54136395594094,12479496.0,0.08280683437722856,0.01735371848741578,-0.06545311588981279
ADD,Fidelity National Information Services Inc - US,31620M106,,320643.0,598.8579150410845,12466600.0,0.003995009981841061,0.017335785587432182,0.013340775605591122
TRIM,Kkr & Co Inc - US,48251W104,,135472.0,-32.35498254847231,12433620.0,0.03438547088128846,0.017289924309403407,-0.017095546571885053
TRIM,Viper Energy Inc - US,64361Q101,,292000.0,-11.275326032791668,12380800.0,0.028705385847936887,0.017216473954476792,-0.011488911893460095
ADD,Cvr Energy Inc - US,12662P108,,448888.0,4.895568984292117,12362376.0,0.026729167500503744,0.01719085393669625,-0.009538313563807493
NEW,Ishares Latin America 40 Etf - US ETP,464287390,CALL,366000.0,,12352500.0,0.0,0.017177120583700127,0.017177120583700127
ADD,Centuri Holdings Inc - US,155923105,,408383.0,203.92423904145272,12349502.0,0.007285400137996628,0.017172951629439055,0.009887551491442426
NEW,Verisk Analytics Inc - US,92345Y106,,68701.0,,12333891.0,0.0,0.017151243308902147,0.017151243308902147
ADD,Sabra Health Care Reit Inc - US REIT,78573L106,,631543.0,1070.412720769473,12321404.0,0.0019260291642054156,0.017133879155513874,0.015207849991308458
TRIM,Ubs Group Ag - US,H42097107,,248111.0,-10.105035851319379,12296381.0,0.02001582827254455,0.01709908271039216,-0.002916745562152389
TRIM,Federal Signal Corp - US,313855108,,95615.0,-37.31356004431944,12285571.0,0.030616693668446934,0.01708405055710256,-0.013532643111344375
ADD,Devon Energy Corp - US,25179M103,CALL,296900.0,16.614296936370778,12267908.0,0.02378036597599253,0.017059488769539728,-0.006720877206452803
ADD,Cousins Properties Inc - US REIT,222795502,,407890.0,838.4764052182315,12228542.0,0.0018208358733336526,0.01700474725738446,0.01518391138405081
ADD,Nike Inc - US Class B,654106103,CALL,296600.0,100.0,12175430.0,0.014539820673638482,0.016930890853543823,0.002391070179905341
NEW,Voya Financial Inc - US,929089100,,133991.0,,12130205.0,0.0,0.016868001942117163,0.016868001942117163
ADD,Qualys Inc - US,74758T303,CALL,87600.0,5.0359712230215825,12044124.0,0.013599637074697172,0.016748299556610946,0.0031486624819137745
TRIM,Vaneck Gold Miners Etf/Usa - US ETP,92189F106,,159280.0,-14.319987520239266,12017676.0,0.031666638611069775,0.016711521537165677,-0.014955117073904099
NEW,Accenture Plc - US,G1151C101,,96473.0,,12005100.0,0.0,0.016694033622293332,0.016694033622293332
ADD,Greenbrier Cos Inc/The - US,393657101,,244407.0,5.250306827724307,11978387.0,0.02269384876822912,0.016656887099552806,-0.006036961668676313
ADD,Abbott Laboratories - US,002824100,CALL,131900.0,280.1152737752161,11968606.0,0.006612908888533949,0.016643285851511584,0.010030376962977636
